Key,Source,Note,ko,en,zh-TW,ja
UI_TITLEGROUP_005,"높은 등급을 달성하고 특별한
보상을 획득하세요!",/ui/TitleGroup/RaidTutorial/Step4/Label,"높은 등급을 달성하고 특별한
보상을 획득하세요!",,,
UI_TITLEGROUP_006,아직 등록된 기록이 없어요,/ui/TitleGroup/RankPanel/Board/EmptyText,아직 등록된 기록이 없어요,No records yet,,
UI_TITLEGROUP_007,이름,/ui/TitleGroup/RankPanel/Board/Header/ColName,이름,Name,,
UI_TITLEGROUP_008,순위,/ui/TitleGroup/RankPanel/Board/Header/ColRank,순위,Rank,,
UI_TITLEGROUP_009,점수,/ui/TitleGroup/RankPanel/Board/Header/ColScore,점수,Score,,
UI_TITLEGROUP_010,내 순위,/ui/TitleGroup/RankPanel/Board/MyRankRow/Label,내 순위,My Rank,,
UI_TITLEGROUP_011,랭킹 (준비중),/ui/TitleGroup/RankPanel/ComingSoon,랭킹 (준비중),Ranking (Coming Soon),,
UI_TITLEGROUP_012,타임어택 랭킹,/ui/TitleGroup/RankPanel/Tabs/TabTimeAttack/Label,타임어택 랭킹,Time Attack,,
UI_TITLEGROUP_013,무제한 랭킹,/ui/TitleGroup/RankPanel/Tabs/TabUnlimited/Label,무제한 랭킹,Endless,,
UI_TITLEGROUP_014,랭킹,/ui/TitleGroup/RankPanel/Title | /ui/TitleGroup/TabBar/BtnRankLabel,랭킹,Ranking,,
UI_TITLEGROUP_015,유물 (준비중),/ui/TitleGroup/RelicPanel/ComingSoon,유물 (준비중),Relics (Coming Soon),,
UI_TITLEGROUP_016,대미지 스킨,/ui/TitleGroup/ShopPanel/Tabs/TabSkin/Label,대미지 스킨,Damage Skin,,
UI_TITLEGROUP_017,상점,/ui/TitleGroup/ShopPanel/Title | /ui/TitleGroup/TabBar/BtnShopLabel,상점,Shop,,
UI_TITLEGROUP_018,캐릭터 ▼,/ui/TitleGroup/SkillPanel/CharacterFilterBtn,캐릭터 ▼,Character ▼,,
UI_TITLEGROUP_019,등급 ▼,/ui/TitleGroup/SkillPanel/GradeFilterBtn,등급 ▼,Grade ▼,,
UI_TITLEGROUP_020,스킬 1,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_0/Name,스킬 1,,,
UI_TITLEGROUP_021,스킬 2,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_1/Name,스킬 2,,,
UI_TITLEGROUP_022,스킬 11,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_10/Name,스킬 11,,,
UI_TITLEGROUP_023,스킬 12,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_11/Name,스킬 12,,,
UI_TITLEGROUP_024,스킬 13,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_12/Name,스킬 13,,,
UI_TITLEGROUP_025,스킬 14,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_13/Name,스킬 14,,,
UI_TITLEGROUP_026,스킬 15,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_14/Name,스킬 15,,,
UI_TITLEGROUP_027,스킬 16,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_15/Name,스킬 16,,,
UI_TITLEGROUP_028,스킬 17,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_16/Name,스킬 17,,,
UI_TITLEGROUP_029,스킬 18,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_17/Name,스킬 18,,,
UI_TITLEGROUP_030,스킬 3,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_2/Name,스킬 3,,,
UI_TITLEGROUP_031,스킬 4,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_3/Name,스킬 4,,,
UI_TITLEGROUP_032,스킬 5,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_4/Name,스킬 5,,,
UI_TITLEGROUP_033,스킬 6,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_5/Name,스킬 6,,,
UI_TITLEGROUP_034,스킬 7,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_6/Name,스킬 7,,,
UI_TITLEGROUP_035,스킬 8,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_7/Name,스킬 8,,,
UI_TITLEGROUP_036,스킬 9,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_8/Name,스킬 9,,,
UI_TITLEGROUP_037,스킬 10,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_9/Name,스킬 10,,,
UI_TITLEGROUP_038,전투,/ui/TitleGroup/TabBar/BtnBattleLabel,전투,Battle,,
UI_WORLDCHARACTERSELECTGROUP_001,CC기를 보유한 마법사,/ui/WorldCharacterSelectGroup/Panel/CharDescPanel/DescText,CC기를 보유한 마법사,,,
UI_WORLDCHARACTERSELECTGROUP_002,썬콜법사,/ui/WorldCharacterSelectGroup/Panel/CharDescPanel/NameText | /ui/WorldCharacterSelectGroup/Panel/CharScrollArea/CharList/CharSlot_0/Name,썬콜법사,,,
UI_WORLDCHARACTERSELECTGROUP_003,준비중,/ui/WorldCharacterSelectGroup/Panel/CharScrollArea/CharList/CharSlot_1/Name | /ui/WorldCharacterSelectGroup/Panel/CharScrollArea/CharList/CharSlot_2/Name | /ui/WorldCharacterSelectGroup/Panel/CharScrollArea/CharList/CharSlot_3/Name | /ui/WorldCharacterSelectGroup/Panel/CharScrollArea/CharList/CharSlot_4/Name | /ui/WorldCharacterSelectGroup/Panel/CharScrollArea/CharList/CharSlot_5/Name,준비중,,,
UI_WORLDCHARACTERSELECTGROUP_004,무제한 모드,/ui/WorldCharacterSelectGroup/Panel/UnlimitedModeBg/Label,무제한 모드,,,
UI_WORLDCHARACTERSELECTGROUP_005,태초의 마을 10분 생존 시 열림,/ui/WorldCharacterSelectGroup/Panel/WorldImageCenterPhoto/LockOverlay/Hint,태초의 마을 10분 생존 시 열림,,,
FMT_ACHIEVEMENTUI_001,업적 {0} / {1},RootDesk/MyDesk/Achievement/AchievementUI.mlua:184,업적 {0} / {1},,,
FMT_CARDMANAGER_001,{0} (+{1}강화),RootDesk/MyDesk/Card/CardManager.mlua:18337,{0} (+{1}강화),,,
FMT_CARDMANAGER_002,콜드 빔 Lv.{0},RootDesk/MyDesk/Card/CardManager.mlua:18339,콜드 빔 Lv.{0},,,
FMT_CARDMANAGER_003,썬더 볼트 Lv.{0},RootDesk/MyDesk/Card/CardManager.mlua:18341,썬더 볼트 Lv.{0},,,
FMT_CARDMANAGER_004,매직 부스터 Lv.{0},RootDesk/MyDesk/Card/CardManager.mlua:18343,매직 부스터 Lv.{0},,,
FMT_CARDMANAGER_005,매직 크리티컬 Lv.{0},RootDesk/MyDesk/Card/CardManager.mlua:18344,매직 크리티컬 Lv.{0},,,
FMT_CARDMANAGER_006,대미지 : {0},RootDesk/MyDesk/Card/CardManager.mlua:18391,대미지 : {0},,,
FMT_CARDMANAGER_007,쿨타임 -{0}%  (영구),RootDesk/MyDesk/Card/CardManager.mlua:18396,쿨타임 -{0}%  (영구),,,
FMT_CARDMANAGER_008,크리티컬 {0}%  (영구),RootDesk/MyDesk/Card/CardManager.mlua:18398,크리티컬 {0}%  (영구),,,
FMT_CARDMANAGER_009,아이스 보너스 : +{0}%/스택,RootDesk/MyDesk/Card/CardManager.mlua:18405,아이스 보너스 : +{0}%/스택,,,
FMT_CARDMANAGER_010,피해 감소 : -{0}%  (영구),RootDesk/MyDesk/Card/CardManager.mlua:18425,피해 감소 : -{0}%  (영구),,,
FMT_CARDMANAGER_011,대미지 증가 : +{0}%  (영구),RootDesk/MyDesk/Card/CardManager.mlua:18433,대미지 증가 : +{0}%  (영구),,,
FMT_CARDMANAGER_012,대미지 : {0}  (타격당),RootDesk/MyDesk/Card/CardManager.mlua:18447,대미지 : {0}  (타격당),,,
FMT_CARDMANAGER_013,크리티컬 대미지 +{0}%  (영구),RootDesk/MyDesk/Card/CardManager.mlua:18475,크리티컬 대미지 +{0}%  (영구),,,
FMT_CARDMANAGER_014,추가 공격 확률 {0}%  (영구),RootDesk/MyDesk/Card/CardManager.mlua:18477,추가 공격 확률 {0}%  (영구),,,
FMT_CARDMANAGER_015,스택 확률 : {0}%  (영구),RootDesk/MyDesk/Card/CardManager.mlua:18481,스택 확률 : {0}%  (영구),,,
FMT_CARDMANAGER_016,강화 코마 대미지 {0}%  (영구),RootDesk/MyDesk/Card/CardManager.mlua:18503,강화 코마 대미지 {0}%  (영구),,,
FMT_CARDMANAGER_017,{0}초마다 체력 {1}% 회복  (영구),RootDesk/MyDesk/Card/CardManager.mlua:18505,{0}초마다 체력 {1}% 회복  (영구),,,
FMT_CARDMANAGER_018,피해량 증가 : +{0}%  (영구),RootDesk/MyDesk/Card/CardManager.mlua:18507,피해량 증가 : +{0}%  (영구),,,
FMT_CARDMANAGER_019,공격 회피 {0}%  (영구),RootDesk/MyDesk/Card/CardManager.mlua:18517,공격 회피 {0}%  (영구),,,
FMT_CARDMANAGER_020,추가 공격 {0}% (대미지 {1}%)  (영구),RootDesk/MyDesk/Card/CardManager.mlua:18529,추가 공격 {0}% (대미지 {1}%)  (영구),,,
FMT_CARDMANAGER_021,대미지 : {0}  (초당)  |  추가 대미지 : {1},RootDesk/MyDesk/Card/CardManager.mlua:18553,대미지 : {0}  (초당)  |  추가 대미지 : {1},,,
FMT_CARDMANAGER_022,대미지 : {0}  (메소 1개당),RootDesk/MyDesk/Card/CardManager.mlua:18560,대미지 : {0}  (메소 1개당),,,
FMT_CARDMANAGER_023,스킬 복사 {0}%  |  기본공격 복사 {1}%,RootDesk/MyDesk/Card/CardManager.mlua:18562,스킬 복사 {0}%  |  기본공격 복사 {1}%,,,
FMT_CARDMANAGER_024,대미지 : {0}  (초당 틱),RootDesk/MyDesk/Card/CardManager.mlua:18566,대미지 : {0}  (초당 틱),,,
FMT_CARDMANAGER_025,대미지 : {0}  (초당),RootDesk/MyDesk/Card/CardManager.mlua:18573,대미지 : {0}  (초당),,,
FMT_CARDMANAGER_026,쿨타임 : {0}s,RootDesk/MyDesk/Card/CardManager.mlua:18598,쿨타임 : {0}s,,,
FMT_CARDMANAGER_027,타겟 : {0}명,RootDesk/MyDesk/Card/CardManager.mlua:18613,타겟 : {0}명,,,
FMT_CARDMANAGER_028,타겟 : {0}명  |  슬로우 3s,RootDesk/MyDesk/Card/CardManager.mlua:18615,타겟 : {0}명  |  슬로우 3s,,,
FMT_CARDMANAGER_029,타겟 {0}명  |  스턴 {1}% {2}초(보스/엘리트 {3}초),RootDesk/MyDesk/Card/CardManager.mlua:18621,타겟 {0}명  |  스턴 {1}% {2}초(보스/엘리트 {3}초),,,
FMT_CARDMANAGER_030,타겟 {0}명,RootDesk/MyDesk/Card/CardManager.mlua:18623,타겟 {0}명,,,
FMT_CARDMANAGER_031,{0}치명타 20%,RootDesk/MyDesk/Card/CardManager.mlua:18632,{0}치명타 20%,,,
FMT_CARDMANAGER_032,{0}광역,RootDesk/MyDesk/Card/CardManager.mlua:18636,{0}광역,,,
FMT_CARDMANAGER_033,타겟 {0}명  |  범위 광역,RootDesk/MyDesk/Card/CardManager.mlua:18650,타겟 {0}명  |  범위 광역,,,
FMT_CARDMANAGER_034,{0}  |  출혈 {1}%/틱 (3초),RootDesk/MyDesk/Card/CardManager.mlua:18651,{0}  |  출혈 {1}%/틱 (3초),,,
FMT_CARDMANAGER_035,{0}  |  25% 확률 2연타(2타 50%),RootDesk/MyDesk/Card/CardManager.mlua:18654,{0}  |  25% 확률 2연타(2타 50%),,,
FMT_CARDMANAGER_036,광역  |  {0}타,RootDesk/MyDesk/Card/CardManager.mlua:18658,광역  |  {0}타,,,
FMT_CARDMANAGER_037,{0}  |  넉백,RootDesk/MyDesk/Card/CardManager.mlua:18659,{0}  |  넉백,,,
FMT_CARDMANAGER_038,타겟 {0}명  |  속박 {1}초,RootDesk/MyDesk/Card/CardManager.mlua:18663,타겟 {0}명  |  속박 {1}초,,,
FMT_CARDMANAGER_039,타겟 {0}명  |  빙결 스택+1,RootDesk/MyDesk/Card/CardManager.mlua:18665,타겟 {0}명  |  빙결 스택+1,,,
FMT_CARDMANAGER_040,타겟 {0}명  |  3연타  |  스턴 {1}% {2}초,RootDesk/MyDesk/Card/CardManager.mlua:18669,타겟 {0}명  |  3연타  |  스턴 {1}% {2}초,,,
FMT_CARDMANAGER_041,"타겟 {0}명  |  슬로우, 빙결 스택2",RootDesk/MyDesk/Card/CardManager.mlua:18671,"타겟 {0}명  |  슬로우, 빙결 스택2",,,
FMT_CARDMANAGER_042,연쇄 {0}명  |  치명타+20%  |  마지막 착탄 +{1}%,RootDesk/MyDesk/Card/CardManager.mlua:18674,연쇄 {0}명  |  치명타+20%  |  마지막 착탄 +{1}%,,,
FMT_CARDMANAGER_043,고정 광역  |  {0}% 확률 2연타(2타 50%),RootDesk/MyDesk/Card/CardManager.mlua:18680,고정 광역  |  {0}% 확률 2연타(2타 50%),,,
FMT_CARDMANAGER_044,타겟 {0}명  |  빙결 스택+1  |  추가타 대미지 {1}%,RootDesk/MyDesk/Card/CardManager.mlua:18683,타겟 {0}명  |  빙결 스택+1  |  추가타 대미지 {1}%,,,
FMT_CARDMANAGER_045,타겟 {0}명  |  속박 3초  |  추가타 대미지 {1}%,RootDesk/MyDesk/Card/CardManager.mlua:18686,타겟 {0}명  |  속박 3초  |  추가타 대미지 {1}%,,,
FMT_CARDMANAGER_046,화살 {0}발,RootDesk/MyDesk/Card/CardManager.mlua:18691,화살 {0}발,,,
FMT_CARDMANAGER_047,{0}  |  강화 화살 {1}% ({2}% 대미지),RootDesk/MyDesk/Card/CardManager.mlua:18693,{0}  |  강화 화살 {1}% ({2}% 대미지),,,
FMT_CARDMANAGER_048,착탄 {0}개  |  광역  |  슬로우 {1}% {2}초,RootDesk/MyDesk/Card/CardManager.mlua:18697,착탄 {0}개  |  광역  |  슬로우 {1}% {2}초,,,
FMT_CARDMANAGER_049,착탄 {0}개  |  광역  |  슬로우 대상 +{1}% 대미지,RootDesk/MyDesk/Card/CardManager.mlua:18703,착탄 {0}개  |  광역  |  슬로우 대상 +{1}% 대미지,,,
FMT_CARDMANAGER_050,유지 {0}초  |  광역  |  슬로우 대상 +{1}% 대미지,RootDesk/MyDesk/Card/CardManager.mlua:18707,유지 {0}초  |  광역  |  슬로우 대상 +{1}% 대미지,,,
FMT_CARDMANAGER_051,화살 {0}발  |  관통 {1}회,RootDesk/MyDesk/Card/CardManager.mlua:18709,화살 {0}발  |  관통 {1}회,,,
FMT_CARDMANAGER_052,착탄 {0}개  |  광역,RootDesk/MyDesk/Card/CardManager.mlua:18711,착탄 {0}개  |  광역,,,
FMT_CARDMANAGER_053,화살 {0}발  |  관통 {1}회  |  크리티컬 +{2}%,RootDesk/MyDesk/Card/CardManager.mlua:18715,화살 {0}발  |  관통 {1}회  |  크리티컬 +{2}%,,,
FMT_CARDMANAGER_054,착탄 {0}개  |  광역  |  크리티컬 +{1}%,RootDesk/MyDesk/Card/CardManager.mlua:18719,착탄 {0}개  |  광역  |  크리티컬 +{1}%,,,
FMT_CARDMANAGER_055,타겟 2명  |  넉백  |  타격 유닛 {0}%  |  광역 {1}% 대미지,RootDesk/MyDesk/Card/CardManager.mlua:18724,타겟 2명  |  넉백  |  타격 유닛 {0}%  |  광역 {1}% 대미지,,,
FMT_CARDMANAGER_056,타겟 {0}명  |  넉백  |  충돌 대상 {1}% 대미지,RootDesk/MyDesk/Card/CardManager.mlua:18726,타겟 {0}명  |  넉백  |  충돌 대상 {1}% 대미지,,,
FMT_CARDMANAGER_057,"착탄 {0}개  |  광역  |  슬로우, 스턴 {1}초  |  슬로우 대상 {2}% 대미지",RootDesk/MyDesk/Card/CardManager.mlua:18730,"착탄 {0}개  |  광역  |  슬로우, 스턴 {1}초  |  슬로우 대상 {2}% 대미지",,,
FMT_CARDMANAGER_058,유지 {0}초  |  광역  |  크리티컬 {1}%  |  슬로우 대상 {2}% 대미지,RootDesk/MyDesk/Card/CardManager.mlua:18735,유지 {0}초  |  광역  |  크리티컬 {1}%  |  슬로우 대상 {2}% 대미지,,,
FMT_CARDMANAGER_059,최대 {0}명 연사  |  추가 타격 {1}% ({2}% 대미지),RootDesk/MyDesk/Card/CardManager.mlua:18741,최대 {0}명 연사  |  추가 타격 {1}% ({2}% 대미지),,,
FMT_CARDMANAGER_060,연사 {0}발  |  강화 확률(화살마다) {1}%  |  강화 시 {2}연타({3}초 간격),RootDesk/MyDesk/Card/CardManager.mlua:18747,연사 {0}발  |  강화 확률(화살마다) {1}%  |  강화 시 {2}연타({3}초 간격),,,
FMT_CARDMANAGER_061,추가 공격 대미지 {0}%,RootDesk/MyDesk/Card/CardManager.mlua:18749,추가 공격 대미지 {0}%,,,
FMT_CARDMANAGER_062,타겟 {0}명  |  콤보스택 +1,RootDesk/MyDesk/Card/CardManager.mlua:18751,타겟 {0}명  |  콤보스택 +1,,,
FMT_CARDMANAGER_063,타겟 {0}명  |  광역  |  콤보스택 +1,RootDesk/MyDesk/Card/CardManager.mlua:18755,타겟 {0}명  |  광역  |  콤보스택 +1,,,
FMT_CARDMANAGER_064,타겟 {0}명  |  넉백  |  타격 유닛 {1}% 대미지,RootDesk/MyDesk/Card/CardManager.mlua:18757,타겟 {0}명  |  넉백  |  타격 유닛 {1}% 대미지,,,
FMT_CARDMANAGER_065,타겟 {0}명  |  2연타(70%/50%)  |  {1}% 확률 4연타(60/50/40/30%),RootDesk/MyDesk/Card/CardManager.mlua:18761,타겟 {0}명  |  2연타(70%/50%)  |  {1}% 확률 4연타(60/50/40/30%),,,
FMT_CARDMANAGER_066,타겟 {0}명  |  속박{1}초  |  콤보스택 +1,RootDesk/MyDesk/Card/CardManager.mlua:18763,타겟 {0}명  |  속박{1}초  |  콤보스택 +1,,,
FMT_CARDMANAGER_067,지속 {0}초  |  2연타(50%/50%)  |  광역,RootDesk/MyDesk/Card/CardManager.mlua:18765,지속 {0}초  |  2연타(50%/50%)  |  광역,,,
FMT_CARDMANAGER_068,타겟 {0}명  |  콤보스택 +2  |  스턴 {1}초,RootDesk/MyDesk/Card/CardManager.mlua:18767,타겟 {0}명  |  콤보스택 +2  |  스턴 {1}초,,,
FMT_CARDMANAGER_069,타겟 {0}명  |  광역  |  2타 대미지 {1}%  |  콤보스택 +1,RootDesk/MyDesk/Card/CardManager.mlua:18769,타겟 {0}명  |  광역  |  2타 대미지 {1}%  |  콤보스택 +1,,,
FMT_CARDMANAGER_070,넉백  |  타격 유닛 {0}%  |  광역 대미지 {1}%,RootDesk/MyDesk/Card/CardManager.mlua:18772,넉백  |  타격 유닛 {0}%  |  광역 대미지 {1}%,,,
FMT_CARDMANAGER_071,타겟 {0}명  |  콤보스택 +2,RootDesk/MyDesk/Card/CardManager.mlua:18774,타겟 {0}명  |  콤보스택 +2,,,
FMT_CARDMANAGER_072,타겟 {0}명  |  검기 {1}개  |  콤보스택 +1,RootDesk/MyDesk/Card/CardManager.mlua:18776,타겟 {0}명  |  검기 {1}개  |  콤보스택 +1,,,
FMT_CARDMANAGER_073,타겟 {0}명  |  광역,RootDesk/MyDesk/Card/CardManager.mlua:18782,타겟 {0}명  |  광역,,,
FMT_CARDMANAGER_074,타겟 {0}명  |  분열 {1}개({2}%),RootDesk/MyDesk/Card/CardManager.mlua:18785,타겟 {0}명  |  분열 {1}개({2}%),,,
FMT_CARDMANAGER_075,지속 {0}초  |  추적  |  경로상 적 타격,RootDesk/MyDesk/Card/CardManager.mlua:18790,지속 {0}초  |  추적  |  경로상 적 타격,,,
FMT_CARDMANAGER_076,지속 {0}초  |  추적  |  경로상 적 타격  |  소멸 시 폭발 {1}%(광역),RootDesk/MyDesk/Card/CardManager.mlua:18792,지속 {0}초  |  추적  |  경로상 적 타격  |  소멸 시 폭발 {1}%(광역),,,
FMT_CARDMANAGER_077,타겟 1명  |  광역  |  스턴 {0}초({1}%),RootDesk/MyDesk/Card/CardManager.mlua:18796,타겟 1명  |  광역  |  스턴 {0}초({1}%),,,
FMT_CARDMANAGER_078,타겟 {0}명  |  속박 {1}초(100%)  |  보스·엘리트 지속 1/2,RootDesk/MyDesk/Card/CardManager.mlua:18799,타겟 {0}명  |  속박 {1}초(100%)  |  보스·엘리트 지속 1/2,,,
FMT_CARDMANAGER_079,타겟 {0}명  |  지속 {1}초  |  설치 광역(범위 점차 증가),RootDesk/MyDesk/Card/CardManager.mlua:18802,타겟 {0}명  |  지속 {1}초  |  설치 광역(범위 점차 증가),,,
FMT_CARDMANAGER_080,타겟 {0}명  |  지속 {1}초  |  설치 광역(범위 점차 증가)  |  출혈 {2}%/초({3}초),RootDesk/MyDesk/Card/CardManager.mlua:18805,타겟 {0}명  |  지속 {1}초  |  설치 광역(범위 점차 증가)  |  출혈 {2}%/초({3}초),,,
FMT_CARDMANAGER_081,타겟 {0}명  |  관통 {1}마리,RootDesk/MyDesk/Card/CardManager.mlua:18808,타겟 {0}명  |  관통 {1}마리,,,
FMT_CARDMANAGER_082,타겟 {0}명  |  4연타({1}% × 4)  |  크리 +{2}%,RootDesk/MyDesk/Card/CardManager.mlua:18810,타겟 {0}명  |  4연타({1}% × 4)  |  크리 +{2}%,,,
FMT_CARDMANAGER_083,{0}발  |  관통 {1}마리({2}/{3}/{4}/{5}%),RootDesk/MyDesk/Card/CardManager.mlua:18814,{0}발  |  관통 {1}마리({2}/{3}/{4}/{5}%),,,
FMT_CARDMANAGER_084,타겟 {0}명  |  속박 {1}초(100%)  |  해제 시 추가타 {2}~{3}%  |  보스·엘리트 지속 1/2,RootDesk/MyDesk/Card/CardManager.mlua:18817,타겟 {0}명  |  속박 {1}초(100%)  |  해제 시 추가타 {2}~{3}%  |  보스·엘리트 지속 1/2,,,
FMT_CARDMANAGER_085,"타겟 {0}명  |  광역  |  스톰 {1}초 추적(닿으면 {2}%, 같은 대상 {3}초당 1회)",RootDesk/MyDesk/Card/CardManager.mlua:18820,"타겟 {0}명  |  광역  |  스톰 {1}초 추적(닿으면 {2}%, 같은 대상 {3}초당 1회)",,,
FMT_CARDMANAGER_086,타겟 {0}명  |  3연타(40/30/30%),RootDesk/MyDesk/Card/CardManager.mlua:18823,타겟 {0}명  |  3연타(40/30/30%),,,
FMT_CARDMANAGER_087,타겟 {0}명  |  2연타({1}/{2}%),RootDesk/MyDesk/Card/CardManager.mlua:18826,타겟 {0}명  |  2연타({1}/{2}%),,,
FMT_CARDMANAGER_088,타겟 {0}명  |  5연타(각 {1}%)  |  광역,RootDesk/MyDesk/Card/CardManager.mlua:18832,타겟 {0}명  |  5연타(각 {1}%)  |  광역,,,
FMT_CARDMANAGER_089,타겟 {0}명  |  명중 -{1}%(보스/엘리트 절반)  |  지속 {2}초  |  광역  |  추가 대미지 {3}%,RootDesk/MyDesk/Card/CardManager.mlua:18835,타겟 {0}명  |  명중 -{1}%(보스/엘리트 절반)  |  지속 {2}초  |  광역  |  추가 대미지 {3}%,,,
FMT_CARDMANAGER_090,타겟 2명  |  크리티컬 확률 +{0}%  |  광역  |  메소 100%/아이템 50%,RootDesk/MyDesk/Card/CardManager.mlua:18838,타겟 2명  |  크리티컬 확률 +{0}%  |  광역  |  메소 100%/아이템 50%,,,
FMT_CARDMANAGER_091,메소 폭발  |  2연타(50/50%)  |  스턴 {0}% 확률 {1}초  |  기본 공격 시 30% 확률 메소 드랍,RootDesk/MyDesk/Card/CardManager.mlua:18841,메소 폭발  |  2연타(50/50%)  |  스턴 {0}% 확률 {1}초  |  기본 공격 시 30% 확률 메소 드랍,,,
FMT_CARDMANAGER_092,지속 {0}초  |  분신 소환 대미지  |  스킬 {1}%  |  기본공격 {2}%,RootDesk/MyDesk/Card/CardManager.mlua:18843,지속 {0}초  |  분신 소환 대미지  |  스킬 {1}%  |  기본공격 {2}%,,,
FMT_CARDMANAGER_093,착탄 {0}개  |  스턴 {1}초,RootDesk/MyDesk/Card/CardManager.mlua:18849,착탄 {0}개  |  스턴 {1}초,,,
FMT_CARDMANAGER_094,타겟 {0}명  |  3연타({1}/{2}/{3}%),RootDesk/MyDesk/Card/CardManager.mlua:18852,타겟 {0}명  |  3연타({1}/{2}/{3}%),,,
FMT_CARDMANAGER_095,타겟 {0}명  |  명중 -{1}%(보스/엘리트 절반)  |  지속 {2}초  |  광역,RootDesk/MyDesk/Card/CardManager.mlua:18855,타겟 {0}명  |  명중 -{1}%(보스/엘리트 절반)  |  지속 {2}초  |  광역,,,
FMT_CARDMANAGER_096,타겟 {0}명  |  크리티컬 확률 +{1}%  |  광역,RootDesk/MyDesk/Card/CardManager.mlua:18858,타겟 {0}명  |  크리티컬 확률 +{1}%  |  광역,,,
FMT_CARDMANAGER_097,타겟 {0}명  |  메소 드랍 100%  |  아이템 드랍 {1}%,RootDesk/MyDesk/Card/CardManager.mlua:18860,타겟 {0}명  |  메소 드랍 100%  |  아이템 드랍 {1}%,,,
FMT_CARDMANAGER_098,메소 폭발  |  광역  |  기본 공격 시 {0}% 확률로 메소 드랍,RootDesk/MyDesk/Card/CardManager.mlua:18863,메소 폭발  |  광역  |  기본 공격 시 {0}% 확률로 메소 드랍,,,
FMT_CARDMANAGER_099,지속 {0}초  |  분신 소환 대미지 {1}%,RootDesk/MyDesk/Card/CardManager.mlua:18865,지속 {0}초  |  분신 소환 대미지 {1}%,,,
FMT_EPISODEREWARDUI_001,"EP{0}
{1}분 생존!",RootDesk/MyDesk/EpisodeReward/EpisodeRewardUI.mlua:180,"EP{0}
{1}분 생존!",,,
FMT_EPISODEREWARDUI_002,{0} 달성! 보상을 받으세요,RootDesk/MyDesk/EpisodeReward/EpisodeRewardUI.mlua:231,{0} 달성! 보상을 받으세요,,,
FMT_EPISODEREWARDUI_003,EP{0}에서 한 판 {1}분을 버티면 받을 수 있어요 (타임어택·무제한 모두),RootDesk/MyDesk/EpisodeReward/EpisodeRewardUI.mlua:234,EP{0}에서 한 판 {1}분을 버티면 받을 수 있어요 (타임어택·무제한 모두),,,
FMT_EPISODEREWARDUI_004,EP{0}에서 {1}분을 버텨야 받을 수 있어요,RootDesk/MyDesk/EpisodeReward/EpisodeRewardUI.mlua:255,EP{0}에서 {1}분을 버텨야 받을 수 있어요,,,
FMT_EPISODEREWARDUI_005,{0} 칸이 가득 찼어요! 정리한 뒤 다시 받아주세요,RootDesk/MyDesk/EpisodeReward/EpisodeRewardUI.mlua:314,{0} 칸이 가득 찼어요! 정리한 뒤 다시 받아주세요,,,
FMT_GACHAUI_001,{0} 뽑기,RootDesk/MyDesk/GachaUI.mlua:478,{0} 뽑기,,,
FMT_GACHAUI_002,획득한 {0}!,RootDesk/MyDesk/GachaUI.mlua:480,획득한 {0}!,,,
FMT_GACHAUI_003,{0} 뽑기 X1,RootDesk/MyDesk/GachaUI.mlua:481,{0} 뽑기 X1,,,
FMT_GACHAUI_004,{0} 뽑기 X10,RootDesk/MyDesk/GachaUI.mlua:482,{0} 뽑기 X10,,,
FMT_GACHAUI_005,무료 ({0}),RootDesk/MyDesk/GachaUI.mlua:498,무료 ({0}),,,
FMT_IDLEREWARDUI_001,자동 시간 : {0},RootDesk/MyDesk/IdleReward/IdleRewardUI.mlua:195,자동 시간 : {0},,,
