Key,Source,Note,ko,en,zh-tw,ja
UI_TITLEGROUP_014,랭킹,/ui/TitleGroup/RankPanel/Title | /ui/TitleGroup/TabBar/BtnRankLabel,랭킹,Ranking,排行榜,ランキング
UI_TITLEGROUP_015,유물 (준비중),/ui/TitleGroup/RelicPanel/ComingSoon,유물 (준비중),Relics (Coming Soon),遺物(準備中),遺物(準備中)
UI_TITLEGROUP_016,대미지 스킨,/ui/TitleGroup/ShopPanel/Tabs/TabSkin/Label,대미지 스킨,Damage Skins,傷害字型,ダメージスキン
UI_TITLEGROUP_017,상점,/ui/TitleGroup/ShopPanel/Title | /ui/TitleGroup/TabBar/BtnShopLabel,상점,Shop,商店,ショップ
UI_TITLEGROUP_018,캐릭터 ▼,/ui/TitleGroup/SkillPanel/CharacterFilterBtn,캐릭터 ▼,Character ▼,角色 ▼,キャラクター ▼
UI_TITLEGROUP_019,등급 ▼,/ui/TitleGroup/SkillPanel/GradeFilterBtn,등급 ▼,Grade ▼,等級 ▼,等級 ▼
UI_TITLEGROUP_020,스킬 1,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_0/Name,스킬 1,Skill 1,技能 1,スキル 1
UI_TITLEGROUP_021,스킬 2,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_1/Name,스킬 2,Skill 2,技能 2,スキル 2
UI_TITLEGROUP_022,스킬 11,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_10/Name,스킬 11,Skill 11,技能 11,スキル 11
UI_TITLEGROUP_023,스킬 12,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_11/Name,스킬 12,Skill 12,技能 12,スキル 12
UI_TITLEGROUP_024,스킬 13,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_12/Name,스킬 13,Skill 13,技能 13,スキル 13
UI_TITLEGROUP_025,스킬 14,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_13/Name,스킬 14,Skill 14,技能 14,スキル 14
UI_TITLEGROUP_026,스킬 15,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_14/Name,스킬 15,Skill 15,技能 15,スキル 15
UI_TITLEGROUP_027,스킬 16,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_15/Name,스킬 16,Skill 16,技能 16,スキル 16
UI_TITLEGROUP_028,스킬 17,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_16/Name,스킬 17,Skill 17,技能 17,スキル 17
UI_TITLEGROUP_029,스킬 18,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_17/Name,스킬 18,Skill 18,技能 18,スキル 18
UI_TITLEGROUP_030,스킬 3,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_2/Name,스킬 3,Skill 3,技能 3,スキル 3
UI_TITLEGROUP_031,스킬 4,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_3/Name,스킬 4,Skill 4,技能 4,スキル 4
UI_TITLEGROUP_032,스킬 5,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_4/Name,스킬 5,Skill 5,技能 5,スキル 5
UI_TITLEGROUP_033,스킬 6,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_5/Name,스킬 6,Skill 6,技能 6,スキル 6
UI_TITLEGROUP_034,스킬 7,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_6/Name,스킬 7,Skill 7,技能 7,スキル 7
UI_TITLEGROUP_035,스킬 8,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_7/Name,스킬 8,Skill 8,技能 8,スキル 8
UI_TITLEGROUP_036,스킬 9,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_8/Name,스킬 9,Skill 9,技能 9,スキル 9
UI_TITLEGROUP_037,스킬 10,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_9/Name,스킬 10,Skill 10,技能 10,スキル 10
UI_TITLEGROUP_038,전투,/ui/TitleGroup/TabBar/BtnBattleLabel,전투,Battle,戰鬥,バトル
UI_WORLDCHARACTERSELECTGROUP_001,CC기를 보유한 마법사,/ui/WorldCharacterSelectGroup/Panel/CharDescPanel/DescText,CC기를 보유한 마법사,A mage with crowd control,擁有控場技能的魔法師,CCスキルを持つ魔法使い
UI_WORLDCHARACTERSELECTGROUP_002,썬콜법사,/ui/WorldCharacterSelectGroup/Panel/CharDescPanel/NameText | /ui/WorldCharacterSelectGroup/Panel/CharScrollArea/CharList/CharSlot_0/Name,썬콜법사,Ice/Lightning Mage,冰雷魔法師,氷雷の魔法使い
UI_WORLDCHARACTERSELECTGROUP_003,준비중,/ui/WorldCharacterSelectGroup/Panel/CharScrollArea/CharList/CharSlot_1/Name | /ui/WorldCharacterSelectGroup/Panel/CharScrollArea/CharList/CharSlot_2/Name | /ui/WorldCharacterSelectGroup/Panel/CharScrollArea/CharList/CharSlot_3/Name | /ui/WorldCharacterSelectGroup/Panel/CharScrollArea/CharList/CharSlot_4/Name | /ui/WorldCharacterSelectGroup/Panel/CharScrollArea/CharList/CharSlot_5/Name,준비중,Coming Soon,準備中,準備中
UI_WORLDCHARACTERSELECTGROUP_004,무제한 모드,/ui/WorldCharacterSelectGroup/Panel/UnlimitedModeBg/Label,무제한 모드,Unlimited Mode,無限模式,無制限モード
UI_WORLDCHARACTERSELECTGROUP_005,태초의 마을 10분 생존 시 열림,/ui/WorldCharacterSelectGroup/Panel/WorldImageCenterPhoto/LockOverlay/Hint,태초의 마을 10분 생존 시 열림,Survive 10 min in the Village of Beginnings to unlock,在起源之村存活10分鐘後開放,はじまりの村で10分間生存すると解放
FMT_ACHIEVEMENTUI_001,업적 {0} / {1},RootDesk/MyDesk/Achievement/AchievementUI.mlua:184,업적 {0} / {1},Achievements {0} / {1},成就 {0} / {1},実績 {0} / {1}
FMT_CARDMANAGER_001,{0} (+{1}강화),RootDesk/MyDesk/Card/CardManager.mlua:18337,{0} (+{1}강화),{0} (+{1}),{0} (+{1}強化),{0} (+{1}強化)
FMT_CARDMANAGER_002,콜드 빔 Lv.{0},RootDesk/MyDesk/Card/CardManager.mlua:18339,콜드 빔 Lv.{0},Cold Beam Lv.{0},寒冰光束 Lv.{0},コールドビーム Lv.{0}
FMT_CARDMANAGER_003,썬더 볼트 Lv.{0},RootDesk/MyDesk/Card/CardManager.mlua:18341,썬더 볼트 Lv.{0},Thunder Bolt Lv.{0},雷電術 Lv.{0},サンダーボルト Lv.{0}
FMT_CARDMANAGER_004,매직 부스터 Lv.{0},RootDesk/MyDesk/Card/CardManager.mlua:18343,매직 부스터 Lv.{0},Magic Booster Lv.{0},魔法加速 Lv.{0},マジックブースター Lv.{0}
FMT_CARDMANAGER_005,매직 크리티컬 Lv.{0},RootDesk/MyDesk/Card/CardManager.mlua:18344,매직 크리티컬 Lv.{0},Magic Critical Lv.{0},魔法爆擊 Lv.{0},マジッククリティカル Lv.{0}
FMT_CARDMANAGER_006,대미지 : {0},RootDesk/MyDesk/Card/CardManager.mlua:18391,대미지 : {0},Damage: {0},傷害：{0},ダメージ：{0}
FMT_CARDMANAGER_007,쿨타임 -{0}%,RootDesk/MyDesk/Card/CardManager.mlua:18396,쿨타임 -{0}%,Cooldown -{0}%,冷卻時間 -{0}%,クールタイム -{0}%
FMT_CARDMANAGER_008,크리티컬 {0}%,RootDesk/MyDesk/Card/CardManager.mlua:18398,크리티컬 {0}%,Critical {0}%,爆擊率 {0}%,クリティカル {0}%
FMT_CARDMANAGER_009,아이스 보너스 : +{0}%/스택,RootDesk/MyDesk/Card/CardManager.mlua:18405,아이스 보너스 : +{0}%/스택,Ice Bonus: +{0}%/stack,冰凍加成：+{0}%/層,アイスボーナス：+{0}%/スタック
FMT_CARDMANAGER_010,피해 감소 : -{0}%,RootDesk/MyDesk/Card/CardManager.mlua:18425,피해 감소 : -{0}%,Damage Taken: -{0}%,受到傷害：-{0}%,被ダメージ：-{0}%
FMT_CARDMANAGER_011,대미지 증가 : +{0}%,RootDesk/MyDesk/Card/CardManager.mlua:18433,대미지 증가 : +{0}%,Damage Increase: +{0}%,傷害增加：+{0}%,ダメージ増加：+{0}%
FMT_CARDMANAGER_012,대미지 : {0}  (타격당),RootDesk/MyDesk/Card/CardManager.mlua:18447,대미지 : {0}  (타격당),Damage: {0}  (per hit),傷害：{0}  (每次攻擊),ダメージ：{0}  (1ヒットごと)
FMT_CARDMANAGER_013,크리티컬 대미지 +{0}%,RootDesk/MyDesk/Card/CardManager.mlua:18475,크리티컬 대미지 +{0}%,Critical Damage +{0}%,爆擊傷害 +{0}%,クリティカルダメージ +{0}%
FMT_CARDMANAGER_014,추가 공격 확률 {0}%,RootDesk/MyDesk/Card/CardManager.mlua:18477,추가 공격 확률 {0}%,Extra Attack Chance {0}%,追加攻擊機率 {0}%,追加攻撃確率 {0}%
FMT_CARDMANAGER_015,스택 확률 : {0}%,RootDesk/MyDesk/Card/CardManager.mlua:18481,스택 확률 : {0}%,Stack Chance: {0}%,疊層機率：{0}%,スタック確率：{0}%
FMT_CARDMANAGER_016,강화 코마 대미지 {0}%,RootDesk/MyDesk/Card/CardManager.mlua:18503,강화 코마 대미지 {0}%,Enhanced Coma Damage {0}%,強化昏迷傷害 {0}%,強化コーマダメージ {0}%
FMT_CARDMANAGER_017,{0}초마다 체력 {1}% 회복,RootDesk/MyDesk/Card/CardManager.mlua:18505,{0}초마다 체력 {1}% 회복,Restores {1}% HP every {0}s,每{0}秒恢復 {1}% HP,{0}秒ごとにHPを{1}%回復
FMT_CARDMANAGER_018,피해량 증가 : +{0}%,RootDesk/MyDesk/Card/CardManager.mlua:18507,피해량 증가 : +{0}%,Damage Dealt: +{0}%,造成傷害：+{0}%,与ダメージ：+{0}%
FMT_CARDMANAGER_019,공격 회피 {0}%,RootDesk/MyDesk/Card/CardManager.mlua:18517,공격 회피 {0}%,Evasion {0}%,迴避攻擊 {0}%,攻撃回避 {0}%
FMT_CARDMANAGER_020,추가 공격 {0}% (대미지 {1}%),RootDesk/MyDesk/Card/CardManager.mlua:18529,추가 공격 {0}% (대미지 {1}%),Extra Attack {0}% (Damage {1}%),追加攻擊 {0}% (傷害 {1}%),追加攻撃 {0}% (ダメージ {1}%)
FMT_CARDMANAGER_021,대미지 : {0}  (초당)  |  추가 대미지 : {1},RootDesk/MyDesk/Card/CardManager.mlua:18553,대미지 : {0}  (초당)  |  추가 대미지 : {1},Damage: {0}  (per sec)  |  Bonus Damage: {1},傷害：{0}  (每秒)  |  追加傷害：{1},ダメージ：{0}  (毎秒)  |  追加ダメージ：{1}
FMT_CARDMANAGER_022,대미지 : {0}  (메소 1개당),RootDesk/MyDesk/Card/CardManager.mlua:18560,대미지 : {0}  (메소 1개당),Damage: {0}  (per Meso),傷害：{0}  (每個楓幣),ダメージ：{0}  (メル1個ごと)
FMT_CARDMANAGER_023,스킬 복사 {0}%  |  기본공격 복사 {1}%,RootDesk/MyDesk/Card/CardManager.mlua:18562,스킬 복사 {0}%  |  기본공격 복사 {1}%,Skill Copy {0}%  |  Basic Attack Copy {1}%,技能複製 {0}%  |  普通攻擊複製 {1}%,スキルコピー {0}%  |  通常攻撃コピー {1}%
FMT_CARDMANAGER_024,대미지 : {0}  (초당 틱),RootDesk/MyDesk/Card/CardManager.mlua:18566,대미지 : {0}  (초당 틱),Damage: {0}  (per tick/sec),傷害：{0}  (每秒持續),ダメージ：{0}  (毎秒ティック)
FMT_CARDMANAGER_025,대미지 : {0}  (초당),RootDesk/MyDesk/Card/CardManager.mlua:18573,대미지 : {0}  (초당),Damage: {0}  (per sec),傷害：{0}  (每秒),ダメージ：{0}  (毎秒)
FMT_CARDMANAGER_026,쿨타임 : {0}s,RootDesk/MyDesk/Card/CardManager.mlua:18598,쿨타임 : {0}s,Cooldown: {0}s,冷卻時間：{0}秒,クールタイム：{0}秒
FMT_CARDMANAGER_027,타겟 : {0}명,RootDesk/MyDesk/Card/CardManager.mlua:18613,타겟 : {0}명,Targets: {0},目標：{0}名,ターゲット：{0}体
FMT_CARDMANAGER_028,타겟 : {0}명  |  슬로우 3s,RootDesk/MyDesk/Card/CardManager.mlua:18615,타겟 : {0}명  |  슬로우 3s,Targets: {0}  |  Slow 3s,目標：{0}名  |  緩速 3秒,ターゲット：{0}体  |  スロー 3秒
FMT_CARDMANAGER_029,타겟 {0}명  |  스턴 {1}% {2}초(보스/엘리트 {3}초),RootDesk/MyDesk/Card/CardManager.mlua:18621,타겟 {0}명  |  스턴 {1}% {2}초(보스/엘리트 {3}초),Targets {0}  |  Stun {1}% {2}s (Boss/Elite {3}s),目標 {0}名  |  暈眩 {1}% {2}秒(首領/菁英 {3}秒),ターゲット {0}体  |  スタン {1}% {2}秒(ボス/エリート {3}秒)
FMT_CARDMANAGER_030,타겟 {0}명,RootDesk/MyDesk/Card/CardManager.mlua:18623,타겟 {0}명,Targets {0},目標 {0}名,ターゲット {0}体
FMT_CARDMANAGER_031,{0}치명타 20%,RootDesk/MyDesk/Card/CardManager.mlua:18632,{0}치명타 20%,{0}Critical 20%,{0}爆擊 20%,{0}クリティカル 20%
FMT_CARDMANAGER_032,{0}광역,RootDesk/MyDesk/Card/CardManager.mlua:18636,{0}광역,{0}AoE,{0}範圍,{0}範囲
FMT_CARDMANAGER_033,타겟 {0}명  |  범위 광역,RootDesk/MyDesk/Card/CardManager.mlua:18650,타겟 {0}명  |  범위 광역,Targets {0}  |  AoE,目標 {0}名  |  範圍攻擊,ターゲット {0}体  |  範囲攻撃
FMT_CARDMANAGER_034,{0}  |  출혈 {1}%/틱 (3초),RootDesk/MyDesk/Card/CardManager.mlua:18651,{0}  |  출혈 {1}%/틱 (3초),{0}  |  Bleed {1}%/tick (3s),{0}  |  流血 {1}%/次 (3秒),{0}  |  出血 {1}%/ティック (3秒)
FMT_CARDMANAGER_035,{0}  |  25% 확률 2연타(2타 50%),RootDesk/MyDesk/Card/CardManager.mlua:18654,{0}  |  25% 확률 2연타(2타 50%),{0}  |  25% chance of 2 hits (2nd hit 50%),{0}  |  25%機率 2連擊(第2擊 50%),{0}  |  25%の確率で2連撃(2撃目 50%)
FMT_CARDMANAGER_036,광역  |  {0}타,RootDesk/MyDesk/Card/CardManager.mlua:18658,광역  |  {0}타,AoE  |  {0} hits,範圍  |  {0}擊,範囲  |  {0}ヒット
FMT_CARDMANAGER_037,{0}  |  넉백,RootDesk/MyDesk/Card/CardManager.mlua:18659,{0}  |  넉백,{0}  |  Knockback,{0}  |  擊退,{0}  |  ノックバック
FMT_CARDMANAGER_038,타겟 {0}명  |  속박 {1}초,RootDesk/MyDesk/Card/CardManager.mlua:18663,타겟 {0}명  |  속박 {1}초,Targets {0}  |  Bind {1}s,目標 {0}名  |  束縛 {1}秒,ターゲット {0}体  |  バインド {1}秒
FMT_CARDMANAGER_039,타겟 {0}명  |  빙결 스택+1,RootDesk/MyDesk/Card/CardManager.mlua:18665,타겟 {0}명  |  빙결 스택+1,Targets {0}  |  Freeze Stack +1,目標 {0}名  |  冰凍層數 +1,ターゲット {0}体  |  凍結スタック +1
FMT_CARDMANAGER_040,타겟 {0}명  |  3연타  |  스턴 {1}% {2}초,RootDesk/MyDesk/Card/CardManager.mlua:18669,타겟 {0}명  |  3연타  |  스턴 {1}% {2}초,Targets {0}  |  3 hits  |  Stun {1}% {2}s,目標 {0}名  |  3連擊  |  暈眩 {1}% {2}秒,ターゲット {0}体  |  3連撃  |  スタン {1}% {2}秒
FMT_CARDMANAGER_041,"타겟 {0}명  |  슬로우, 빙결 스택2",RootDesk/MyDesk/Card/CardManager.mlua:18671,"타겟 {0}명  |  슬로우, 빙결 스택2","Targets {0}  |  Slow, Freeze Stack 2",目標 {0}名  |  緩速、冰凍層數 2,ターゲット {0}体  |  スロー、凍結スタック 2
FMT_CARDMANAGER_042,연쇄 {0}명  |  치명타+20%  |  마지막 착탄 +{1}%,RootDesk/MyDesk/Card/CardManager.mlua:18674,연쇄 {0}명  |  치명타+20%  |  마지막 착탄 +{1}%,Chain {0}  |  Critical +20%  |  Last strike +{1}%,連鎖 {0}名  |  爆擊 +20%  |  最後一擊 +{1}%,連鎖 {0}体  |  クリティカル +20%  |  最後の着弾 +{1}%
FMT_CARDMANAGER_043,고정 광역  |  {0}% 확률 2연타(2타 50%),RootDesk/MyDesk/Card/CardManager.mlua:18680,고정 광역  |  {0}% 확률 2연타(2타 50%),Fixed AoE  |  {0}% chance of 2 hits (2nd hit 50%),固定範圍  |  {0}%機率 2連擊(第2擊 50%),固定範囲  |  {0}%の確率で2連撃(2撃目 50%)
FMT_CARDMANAGER_044,타겟 {0}명  |  빙결 스택+1  |  추가타 대미지 {1}%,RootDesk/MyDesk/Card/CardManager.mlua:18683,타겟 {0}명  |  빙결 스택+1  |  추가타 대미지 {1}%,Targets {0}  |  Freeze Stack +1  |  Extra hit Damage {1}%,目標 {0}名  |  冰凍層數 +1  |  追加攻擊傷害 {1}%,ターゲット {0}体  |  凍結スタック +1  |  追加攻撃ダメージ {1}%
FMT_CARDMANAGER_045,타겟 {0}명  |  속박 3초  |  추가타 대미지 {1}%,RootDesk/MyDesk/Card/CardManager.mlua:18686,타겟 {0}명  |  속박 3초  |  추가타 대미지 {1}%,Targets {0}  |  Bind 3s  |  Extra hit Damage {1}%,目標 {0}名  |  束縛 3秒  |  追加攻擊傷害 {1}%,ターゲット {0}体  |  バインド 3秒  |  追加攻撃ダメージ {1}%
FMT_CARDMANAGER_046,화살 {0}발,RootDesk/MyDesk/Card/CardManager.mlua:18691,화살 {0}발,{0} Arrows,箭矢 {0}支,矢 {0}本
FMT_CARDMANAGER_047,{0}  |  강화 화살 {1}% ({2}% 대미지),RootDesk/MyDesk/Card/CardManager.mlua:18693,{0}  |  강화 화살 {1}% ({2}% 대미지),{0}  |  Enhanced Arrow {1}% ({2}% Damage),{0}  |  強化箭矢 {1}% ({2}% 傷害),{0}  |  強化矢 {1}% ({2}% ダメージ)
FMT_CARDMANAGER_048,착탄 {0}개  |  광역  |  슬로우 {1}% {2}초,RootDesk/MyDesk/Card/CardManager.mlua:18697,착탄 {0}개  |  광역  |  슬로우 {1}% {2}초,{0} Impacts  |  AoE  |  Slow {1}% {2}s,落點 {0}個  |  範圍  |  緩速 {1}% {2}秒,着弾 {0}個  |  範囲  |  スロー {1}% {2}秒
FMT_CARDMANAGER_049,착탄 {0}개  |  광역  |  슬로우 대상 +{1}% 대미지,RootDesk/MyDesk/Card/CardManager.mlua:18703,착탄 {0}개  |  광역  |  슬로우 대상 +{1}% 대미지,{0} Impacts  |  AoE  |  +{1}% Damage to Slowed,落點 {0}個  |  範圍  |  對緩速目標 +{1}% 傷害,着弾 {0}個  |  範囲  |  スロー中の敵に +{1}% ダメージ
FMT_CARDMANAGER_050,유지 {0}초  |  광역  |  슬로우 대상 +{1}% 대미지,RootDesk/MyDesk/Card/CardManager.mlua:18707,유지 {0}초  |  광역  |  슬로우 대상 +{1}% 대미지,Lasts {0}s  |  AoE  |  +{1}% Damage to Slowed,持續 {0}秒  |  範圍  |  對緩速目標 +{1}% 傷害,持続 {0}秒  |  範囲  |  スロー中の敵に +{1}% ダメージ
FMT_CARDMANAGER_051,화살 {0}발  |  관통 {1}회,RootDesk/MyDesk/Card/CardManager.mlua:18709,화살 {0}발  |  관통 {1}회,{0} Arrows  |  Pierce {1},箭矢 {0}支  |  穿透 {1}次,矢 {0}本  |  貫通 {1}回
FMT_CARDMANAGER_052,착탄 {0}개  |  광역,RootDesk/MyDesk/Card/CardManager.mlua:18711,착탄 {0}개  |  광역,{0} Impacts  |  AoE,落點 {0}個  |  範圍,着弾 {0}個  |  範囲
FMT_CARDMANAGER_053,화살 {0}발  |  관통 {1}회  |  크리티컬 +{2}%,RootDesk/MyDesk/Card/CardManager.mlua:18715,화살 {0}발  |  관통 {1}회  |  크리티컬 +{2}%,{0} Arrows  |  Pierce {1}  |  Critical +{2}%,箭矢 {0}支  |  穿透 {1}次  |  爆擊 +{2}%,矢 {0}本  |  貫通 {1}回  |  クリティカル +{2}%
FMT_CARDMANAGER_054,착탄 {0}개  |  광역  |  크리티컬 +{1}%,RootDesk/MyDesk/Card/CardManager.mlua:18719,착탄 {0}개  |  광역  |  크리티컬 +{1}%,{0} Impacts  |  AoE  |  Critical +{1}%,落點 {0}個  |  範圍  |  爆擊 +{1}%,着弾 {0}個  |  範囲  |  クリティカル +{1}%
FMT_CARDMANAGER_055,타겟 2명  |  넉백  |  타격 유닛 {0}%  |  광역 {1}% 대미지,RootDesk/MyDesk/Card/CardManager.mlua:18724,타겟 2명  |  넉백  |  타격 유닛 {0}%  |  광역 {1}% 대미지,Targets 2  |  Knockback  |  Struck unit {0}%  |  AoE {1}% Damage,目標 2名  |  擊退  |  被擊單位 {0}%  |  範圍 {1}% 傷害,ターゲット 2体  |  ノックバック  |  打撃ユニット {0}%  |  範囲 {1}% ダメージ
FMT_CARDMANAGER_056,타겟 {0}명  |  넉백  |  충돌 대상 {1}% 대미지,RootDesk/MyDesk/Card/CardManager.mlua:18726,타겟 {0}명  |  넉백  |  충돌 대상 {1}% 대미지,Targets {0}  |  Knockback  |  {1}% Damage to collided,目標 {0}名  |  擊退  |  碰撞目標 {1}% 傷害,ターゲット {0}体  |  ノックバック  |  衝突した敵に {1}% ダメージ
FMT_CARDMANAGER_057,"착탄 {0}개  |  광역  |  슬로우, 스턴 {1}초  |  슬로우 대상 {2}% 대미지",RootDesk/MyDesk/Card/CardManager.mlua:18730,"착탄 {0}개  |  광역  |  슬로우, 스턴 {1}초  |  슬로우 대상 {2}% 대미지","{0} Impacts  |  AoE  |  Slow, Stun {1}s  |  {2}% Damage to Slowed",落點 {0}個  |  範圍  |  緩速、暈眩 {1}秒  |  對緩速目標 {2}% 傷害,着弾 {0}個  |  範囲  |  スロー、スタン {1}秒  |  スロー中の敵に {2}% ダメージ
FMT_CARDMANAGER_058,유지 {0}초  |  광역  |  크리티컬 {1}%  |  슬로우 대상 {2}% 대미지,RootDesk/MyDesk/Card/CardManager.mlua:18735,유지 {0}초  |  광역  |  크리티컬 {1}%  |  슬로우 대상 {2}% 대미지,Lasts {0}s  |  AoE  |  Critical {1}%  |  {2}% Damage to Slowed,持續 {0}秒  |  範圍  |  爆擊 {1}%  |  對緩速目標 {2}% 傷害,持続 {0}秒  |  範囲  |  クリティカル {1}%  |  スロー中の敵に {2}% ダメージ
FMT_CARDMANAGER_059,최대 {0}명 연사  |  추가 타격 {1}% ({2}% 대미지),RootDesk/MyDesk/Card/CardManager.mlua:18741,최대 {0}명 연사  |  추가 타격 {1}% ({2}% 대미지),Rapid fire up to {0}  |  Extra hit {1}% ({2}% Damage),最多連射 {0}名  |  追加攻擊 {1}% ({2}% 傷害),最大 {0}体に連射  |  追加打撃 {1}% ({2}% ダメージ)
FMT_CARDMANAGER_060,연사 {0}발  |  강화 확률(화살마다) {1}%  |  강화 시 {2}연타({3}초 간격),RootDesk/MyDesk/Card/CardManager.mlua:18747,연사 {0}발  |  강화 확률(화살마다) {1}%  |  강화 시 {2}연타({3}초 간격),Rapid fire {0} shots  |  Enhance chance (per arrow) {1}%  |  When enhanced: {2} hits ({3}s interval),連射 {0}發  |  強化機率(每支箭) {1}%  |  強化時 {2}連擊(間隔 {3}秒),連射 {0}発  |  強化確率(矢ごと) {1}%  |  強化時 {2}連撃({3}秒間隔)
