Key,한국어원문,위치(Note),en,zh-TW,ja
MLUA_WEAPONTIERDATALOGIC_124,치명적인 피해를 받을 때 5초 무적(전투당 1회),RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:472,,,
MLUA_WEAPONTIERDATALOGIC_125,기사단 제복,RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:477,,,
MLUA_WEAPONTIERDATALOGIC_126,10주년 화이트 슈트,RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:478,,,
MLUA_WEAPONTIERDATALOGIC_127,메이플 베릴 리센느,RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:479,,,
MLUA_WEAPONTIERDATALOGIC_128,메이플 래티넘 리센느,RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:480,,,
MLUA_WEAPONTIERDATALOGIC_129,피격 시 {P}% 확률로 피해 무효화,RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:480,,,
MLUA_WEAPONTIERDATALOGIC_130,메이플 이올렛 슈트,RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:481,,,
MLUA_WEAPONTIERDATALOGIC_131,10주년 블랙 슈트,RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:482,,,
MLUA_WEAPONTIERDATALOGIC_132,HP가 20% 이하가 되면 즉시 HP {P}% 회복(전투당 1회),RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:482,,,
MLUA_WEAPONTIERDATALOGIC_133,신문지 투구,RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:487,,,
MLUA_WEAPONTIERDATALOGIC_134,본 헬름,RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:488,,,
MLUA_WEAPONTIERDATALOGIC_135,공격력 +{P}%,RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:488 | RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:490,,,
MLUA_WEAPONTIERDATALOGIC_136,자쿰의 투구,RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:489,,,
MLUA_WEAPONTIERDATALOGIC_137,몬스터 50마리 처치 시 모든 스킬 쿨타임 {P}% 감소,RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:489,,,
MLUA_WEAPONTIERDATALOGIC_138,데비존의 모자,RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:490,,,
MLUA_WEAPONTIERDATALOGIC_139,템페스트 깃털모자,RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:493,,,
MLUA_WEAPONTIERDATALOGIC_140,스킬 사용 시 다음 기본 공격의 대미지 {P}% 증가 (10초),RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:493,,,
MLUA_WEAPONTIERDATALOGIC_141,벨룸의 헬름,RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:494,,,
MLUA_WEAPONTIERDATALOGIC_142,스킬 사용 후 다음 스킬의 대미지 {P}% 증가 (10초),RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:494,,,
MLUA_WEAPONTIERDATALOGIC_143,노가다 목장갑,RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:499,,,
MLUA_WEAPONTIERDATALOGIC_144,알타이르 글러브,RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:500,,,
MLUA_WEAPONTIERDATALOGIC_145,기본 공격 대미지 +{P}%,RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:500,,,
MLUA_WEAPONTIERDATALOGIC_146,하드레더 글로브,RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:502,,,
MLUA_WEAPONTIERDATALOGIC_147,기본 공격 20회마다 다음 기본 공격의 치명타 확률 +{P}% 증가 (5초),RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:502,,,
MLUA_WEAPONTIERDATALOGIC_148,해군 함장의 장갑,RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:503,,,
MLUA_WEAPONTIERDATALOGIC_149,기본 공격 30회마다 다음 기본 공격의 대미지 {P}% 증가,RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:503,,,
MLUA_WEAPONTIERDATALOGIC_150,무공의 장갑,RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:504,,,
MLUA_WEAPONTIERDATALOGIC_151,기본 공격으로 적 처치 시 다음 기본 공격의 대미지 {P}% 증가,RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:504,,,
MLUA_WEAPONTIERDATALOGIC_152,소공의 장갑,RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:505,,,
MLUA_WEAPONTIERDATALOGIC_153,기본 공격 10회마다 강화 공격 발동 (기본 공격 대미지의 200%),RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:505,,,
MLUA_WEAPONTIERDATALOGIC_154,허름한 망토,RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:510,,,
MLUA_WEAPONTIERDATALOGIC_155,온화의 망토,RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:511,,,
MLUA_WEAPONTIERDATALOGIC_156,피해량 +{P}%,RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:511,,,
MLUA_WEAPONTIERDATALOGIC_157,이카루스 망토,RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:513,,,
MLUA_WEAPONTIERDATALOGIC_158,몬스터 50마리 처치 시 피해량 +{P}% (10초),RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:513,,,
MLUA_WEAPONTIERDATALOGIC_159,검은색 가이아의 망토,RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:514,,,
MLUA_WEAPONTIERDATALOGIC_160,엘리트/보스 몬스터에게 주는 피해량 +{P}%,RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:514 | RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:516,,,
MLUA_WEAPONTIERDATALOGIC_161,빨간색 세라프의 망토,RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:515,,,
MLUA_WEAPONTIERDATALOGIC_162,체력 +{P}%,RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:515,,,
MLUA_WEAPONTIERDATALOGIC_163,파란색 자일즈의 망토,RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:516,,,
MLUA_WEAPONTIERDATALOGIC_164,기본 공격시 %s%% 확률 %s,RootDesk/MyDesk/Inventory/Core/Logic/WeaponTierDataLogic.mlua:929,,,
MLUA_WORLDCHARACTERSELECTUI_001,아르카나,RootDesk/MyDesk/UI/WorldCharacterSelectUI.mlua:88 | /ui/TitleGroup/SkillPanel/CharacterFilterList/btnCharArcana,Arcana,,
MLUA_WORLDCHARACTERSELECTUI_002,번개와 얼음을 자유자재로 다루는 살짝 어벙한 마법사,RootDesk/MyDesk/UI/WorldCharacterSelectUI.mlua:88,,,
MLUA_WORLDCHARACTERSELECTUI_003,장비 250개를 획득하세요!,RootDesk/MyDesk/UI/WorldCharacterSelectUI.mlua:98 | RootDesk/MyDesk/UI/WorldCharacterSelectUI.mlua:319,,,
MLUA_WORLDCHARACTERSELECTUI_004,"아무 몬스터 100,000마리를 처치하세요!",RootDesk/MyDesk/UI/WorldCharacterSelectUI.mlua:102 | RootDesk/MyDesk/UI/WorldCharacterSelectUI.mlua:333,,,
MLUA_WORLDCHARACTERSELECTUI_006,폭풍을 머금은 화살로 전장을 휩쓰는 궁수,RootDesk/MyDesk/UI/WorldCharacterSelectUI.mlua:284,,,
MLUA_WORLDCHARACTERSELECTUI_007,태초의 마을에 숨겨진 봉인을 찾아 해제하세요!,RootDesk/MyDesk/UI/WorldCharacterSelectUI.mlua:288,,,
MLUA_WORLDCHARACTERSELECTUI_008,강인한 육체와 엄청난 힘으로 적을 압도하는 전사,RootDesk/MyDesk/UI/WorldCharacterSelectUI.mlua:300,,,
MLUA_WORLDCHARACTERSELECTUI_009,구름정원 콜로세움에서 1위를 차지하세요!,RootDesk/MyDesk/UI/WorldCharacterSelectUI.mlua:304,,,
MLUA_WORLDCHARACTERSELECTUI_010,준비 중인 캐릭터입니다.,RootDesk/MyDesk/UI/WorldCharacterSelectUI.mlua:378,,,
MLUA_ZONE21ALIENEASTEREGGLOGIC_001,외계인의 습격이 일어납니다!,RootDesk/MyDesk/Zone21AlienEasterEggLogic.mlua:48,,,
UI_ACHIEVEMENTGROUP_001,모두 받기,/ui/AchievementGroup/Panel/BtnClaimAll,Claim All,,
UI_ACHIEVEMENTGROUP_002,업적 달성 0 / 50,/ui/AchievementGroup/Panel/CountText,,,
UI_ACHIEVEMENTGROUP_003,업적 조건,/ui/AchievementGroup/Panel/List/Grid/RowTemplate/DescText,,,
UI_ACHIEVEMENTGROUP_004,업적 이름,/ui/AchievementGroup/Panel/List/Grid/RowTemplate/NameText,,,
UI_CHARACTERUNLOCKGROUP_001,획득,/ui/CharacterUnlockGroup/Panel/BtnAcquire,,,
UI_DEFAULTGROUP_001,보너스 스테이지,/ui/DefaultGroup/BonusBossBoard/Inner/Label | /ui/DefaultGroup/Map10BonusBossBoard/Inner/Label,,,
UI_DEFAULTGROUP_002,쿨타임 : 0s,/ui/DefaultGroup/CardTooltip/TooltipCd,,,
UI_DEFAULTGROUP_003,데미지 : 0,/ui/DefaultGroup/CardTooltip/TooltipDmg,,,
UI_DEFAULTGROUP_004,카드 이름,/ui/DefaultGroup/CardTooltip/TooltipName,Card Name,,
UI_DEFAULTGROUP_005,총 대미지,/ui/DefaultGroup/DpsMeter/Board/Footer/Label,,,
UI_DEFAULTGROUP_006,히든맵 탈출까지,/ui/DefaultGroup/Ep3Map4Ester1Board/Inner/Label,,,
UI_DEFAULTGROUP_007,경험치 2배!,/ui/DefaultGroup/ExpBoostBoard/Inner/Label,,,
UI_DEFAULTGROUP_008,남은 시간,/ui/DefaultGroup/TimeAttackBoard/Inner/Label,,,
UI_EPISODEREWARDGROUP_001,에피소드 보상,/ui/EpisodeRewardGroup/Panel/Title,,,
UI_EPISODEREWARDGROUP_002,"EP1 
5분 생존!",/ui/EpisodeRewardGroup/Panel/Viewport/Strip/Card1/Label,,,
UI_EPISODEREWARDGROUP_003,"EP1 
10분 생존!",/ui/EpisodeRewardGroup/Panel/Viewport/Strip/Card2/Label,,,
UI_EPISODEREWARDGROUP_004,"EP1 
15분 생존!",/ui/EpisodeRewardGroup/Panel/Viewport/Strip/Card3/Label,,,
UI_EPISODEREWARDGROUP_005,"EP2 
5분 생존!",/ui/EpisodeRewardGroup/Panel/Viewport/Strip/Card4/Label,,,
UI_EPISODEREWARDGROUP_006,"EP2 
10분 생존!",/ui/EpisodeRewardGroup/Panel/Viewport/Strip/Card5/Label,,,
UI_EPISODEREWARDGROUP_007,"EP2 
15분 생존!",/ui/EpisodeRewardGroup/Panel/Viewport/Strip/Card6/Label,,,
UI_EPISODEREWARDGROUP_008,"EP3 
5분 생존!",/ui/EpisodeRewardGroup/Panel/Viewport/Strip/Card7/Label,,,
UI_EPISODEREWARDGROUP_009,"EP3 
10분 생존!",/ui/EpisodeRewardGroup/Panel/Viewport/Strip/Card8/Label,,,
UI_EPISODEREWARDGROUP_010,"EP3 
15분 생존!",/ui/EpisodeRewardGroup/Panel/Viewport/Strip/Card9/Label,,,
UI_EQUIPMENTGROUP_001,합성,/ui/EquipmentGroup/Inventory/ComposePopup/Panel/ComposeButton | /ui/EquipmentGroup/Inventory/EquipPopup/Panel/LeftColumn/ComposeButton/Label,,,
UI_EQUIPMENTGROUP_002,노말 → 레어,/ui/EquipmentGroup/Inventory/ComposePopup/Panel/LeftColumn/BG_2/InfoBox/GradeText,,,
UI_EQUIPMENTGROUP_003,품질 - 유지,/ui/EquipmentGroup/Inventory/ComposePopup/Panel/LeftColumn/BG_2/InfoBox/QualityRow1/Label | /ui/EquipmentGroup/Inventory/ComposePopup/Panel/LeftColumn/BG_2/InfoBox/QualityRow2/Label,,,
UI_EQUIPMENTGROUP_004,품질 승급 확률,/ui/EquipmentGroup/Inventory/ComposePopup/Panel/LeftColumn/BG_2/InfoBox/QualityTitle,,,
UI_EQUIPMENTGROUP_005,스킬 추가!,/ui/EquipmentGroup/Inventory/ComposePopup/Panel/LeftColumn/BG_2/InfoBox/SkillText,,,
UI_EQUIPMENTGROUP_006,합성 결과,/ui/EquipmentGroup/Inventory/ComposePopup/Panel/LeftColumn/BG_2/InfoBox/TitleText,,,
UI_EQUIPMENTGROUP_007,전체,/ui/EquipmentGroup/Inventory/ComposePopup/Panel/RightPanel/TabHolder/All/Background/UIText | /ui/EquipmentGroup/Inventory/Panel/InventoryPanel/TabHolder/All/Background/UIText | /ui/ShadowShopGroup/Panel/TabAll | /ui/TitleGroup/SkillPanel/CharacterFilterList/btnCharAll | /ui/TitleGroup/SkillPanel/GradeFilterList/btnGradeAll,All,,
UI_EQUIPMENTGROUP_008,아니오,/ui/EquipmentGroup/Inventory/ComposePopup/Panel/RiskWarning/Box/CancelButton | /ui/EquipmentGroup/Inventory/SellConfirm/Panel/BtnNo | /ui/OptionGroup/ConfirmPanel/BtnNo,,,
UI_EQUIPMENTGROUP_009,예,/ui/EquipmentGroup/Inventory/ComposePopup/Panel/RiskWarning/Box/ConfirmButton | /ui/EquipmentGroup/Inventory/SellConfirm/Panel/BtnYes | /ui/OptionGroup/ConfirmPanel/BtnYes,,,
UI_EQUIPMENTGROUP_010,"높은 등급의 장비가 사라집니다.
합성 후에는 되돌릴 수 없습니다.",/ui/EquipmentGroup/Inventory/ComposePopup/Panel/RiskWarning/Box/SubMessage,,,
UI_EQUIPMENTGROUP_011,정말 합성하시겠습니까?,/ui/EquipmentGroup/Inventory/ComposePopup/Panel/RiskWarning/Box/Text,,,
UI_EQUIPMENTGROUP_012,장비 합성,/ui/EquipmentGroup/Inventory/ComposePopup/Panel/Title,,,
UI_EQUIPMENTGROUP_013,일괄 레벨업,/ui/EquipmentGroup/Inventory/EquipPopup/Panel/ButtonBatchLevelUp/Label,,,
UI_EQUIPMENTGROUP_014,레벨업,/ui/EquipmentGroup/Inventory/EquipPopup/Panel/ButtonLevelUp/Label,,,
UI_EQUIPMENTGROUP_015,잠금,/ui/EquipmentGroup/Inventory/EquipPopup/Panel/ButtonLock/TextLock,,,
UI_EQUIPMENTGROUP_016,삭제,/ui/EquipmentGroup/Inventory/EquipPopup/Panel/LeftColumn/ButtonDelete/Label,,,
UI_EQUIPMENTGROUP_017,아이템 설명,/ui/EquipmentGroup/Inventory/EquipPopup/Panel/RightColumn/DescBox/Text,,,
UI_EQUIPMENTGROUP_018,（등급 도달 시 해금）,/ui/EquipmentGroup/Inventory/EquipPopup/Panel/RightColumn/GradeSkillBox/Row0/Text | /ui/EquipmentGroup/Inventory/EquipPopup/Panel/RightColumn/GradeSkillBox/Row1/Text | /ui/EquipmentGroup/Inventory/EquipPopup/Panel/RightColumn/GradeSkillBox/Row2/Text | /ui/EquipmentGroup/Inventory/EquipPopup/Panel/RightColumn/GradeSkillBox/Row3/Text | /ui/EquipmentGroup/Inventory/EquipPopup/Panel/RightColumn/GradeSkillBox/Row4/Text,,,
UI_EQUIPMENTGROUP_019,등급 스킬,/ui/EquipmentGroup/Inventory/EquipPopup/Panel/RightColumn/GradeSkillBox/Title,,,
UI_EQUIPMENTGROUP_020,아이템 이름,/ui/EquipmentGroup/Inventory/EquipPopup/Panel/Title | /ui/ShadowShopGroup/Panel/List/ItemTemplate/NameText,,,
UI_EQUIPMENTGROUP_021,닉네임,/ui/EquipmentGroup/Inventory/Panel/EquipPanel/PlayerInfo/NameBackground/Name,,,
UI_EQUIPMENTGROUP_022,무기 강화 주문서,/ui/EquipmentGroup/Inventory/Panel/ItemNameTooltip/Label,,,
UI_EQUIPMENTGROUP_023,확인,/ui/EquipmentGroup/Inventory/UsePopup/Panel/ButtonConfirm | /ui/PopupGroup/PopupBack/PopupPanel/PopupBtnOK | /ui/WorldCharacterSelectGroup/Panel/BtnConfirm,OK,,
UI_EQUIPMENTGROUP_024,내용을 입력하세요,/ui/EquipmentGroup/Inventory/UsePopup/Panel/Message,,,
UI_GACHAGROUP_001,닫기,/ui/GachaGroup/GachaProbInfo/Window/BtnCloseProb,,,
UI_GACHAGROUP_002,아이템,/ui/GachaGroup/GachaProbInfo/Window/Header/HName,,,
UI_GACHAGROUP_003,확률,/ui/GachaGroup/GachaProbInfo/Window/Header/HPct,,,
UI_GACHAGROUP_004,"공개된 확률은 게임법 시행령에 따라 반올림한 값으로
합산된 결과가 100%가 되지 않을 수 있습니다.",/ui/GachaGroup/GachaProbInfo/Window/Notice,,,
UI_GACHAGROUP_005,획득 확률,/ui/GachaGroup/GachaProbInfo/Window/Title,,,
UI_GACHAGROUP_006,획득한 유물!,/ui/GachaGroup/Panel/Bg_cover/ResultLayer/ResultTitle,,,
UI_GACHAGROUP_007,유물 뽑기,/ui/GachaGroup/Panel/Title,,,
UI_GAMEOVERGROUP_001,"다이아 500
골드 100,000",/ui/GameOverGroup/DiaShop/Panel/ScrollArea/List/ProductCard_0/DescText | /ui/TitleGroup/ShopPanel/ScrollArea/List/ProductCard_0/DescText,,,
UI_GAMEOVERGROUP_002,구매 완료,/ui/GameOverGroup/DiaShop/Panel/ScrollArea/List/ProductCard_0/SoldOutCover/SoldOutText | /ui/GameOverGroup/DiaShop/Panel/ScrollArea/List/ProductCard_1/SoldOutCover/SoldOutText | /ui/GameOverGroup/DiaShop/Panel/ScrollArea/List/ProductCard_2/SoldOutCover/SoldOutText | /ui/GameOverGroup/DiaShop/Panel/ScrollArea/List/ProductCard_3/SoldOutCover/SoldOutText | /ui/GameOverGroup/DiaShop/Panel/ScrollArea/List/ProductCard_4/SoldOutCover/SoldOutText,Purchased,,
UI_GAMEOVERGROUP_003,다이아 상점,/ui/GameOverGroup/DiaShop/Panel/Title,Diamond Shop,,
UI_GAMEOVERGROUP_004,"이어하기
재화 900",/ui/GameOverGroup/GameOverBack/GameOverPanel/BtnContinue,,,
UI_GAMEOVERGROUP_005,다시하기,/ui/GameOverGroup/GameOverBack/GameOverPanel/BtnRestart | /ui/GameOverGroup/GameOverBack/GameOverPanel/BtnRestart/Label | /ui/GameOverGroup/GameOverBack/GameOverPanel/BtnRestartOvertime | /ui/GameOverGroup/GameOverBack/GameOverPanel/BtnRestartOvertime/Label,Retry,,
UI_GAMEOVERGROUP_006,획득 스코어,/ui/GameOverGroup/GameOverBack/GameOverPanel/ScoreBox/ScoreLabel,Score Earned,,
UI_GAMEOVERGROUP_007,0 점,/ui/GameOverGroup/GameOverBack/GameOverPanel/ScoreBox/ScoreValueText,,,
UI_IDLEREWARDGROUP_001,장비 인벤토리가 가득 찼어요!,/ui/IdleRewardGroup/ConfirmPanel/Message,,,
UI_IDLEREWARDGROUP_002,"자리가 없는 장비는 사라져요.
그래도 받을까요?",/ui/IdleRewardGroup/ConfirmPanel/SubMessage,,,
UI_IDLEREWARDGROUP_003,(최대 24시간),/ui/IdleRewardGroup/Panel/CapText,,,
UI_IDLEREWARDGROUP_004,장비는 2시간마다 1개씩 쌓여요,/ui/IdleRewardGroup/Panel/GearBox/Empty,,,
UI_IDLEREWARDGROUP_005,자동 시간 : 00분 00초,/ui/IdleRewardGroup/Panel/TimeText,,,
UI_IDLEREWARDGROUP_006,방치 보상,/ui/IdleRewardGroup/Panel/Title,,,
UI_LEVELREWARDGROUP_001,레벨 5 보상,/ui/LevelRewardGroup/Panel/SubTitle,,,
UI_LOADINGGROUP_001,본 월드는 생성형 AI를 활용하여 제작된 콘텐츠를 포함하고 있습니다.,/ui/LoadingGroup/Screen/AiNotice,,,
UI_OPTIONGROUP_001,정말 게임을 종료할까요?,/ui/OptionGroup/ConfirmPanel/Message,,,
UI_OPTIONGROUP_002,이번 판이 여기서 끝납니다.,/ui/OptionGroup/ConfirmPanel/SubMessage,,,
UI_OPTIONGROUP_003,조합식,/ui/OptionGroup/FusionPanel/Title,,,
UI_OPTIONGROUP_004,배경음,/ui/OptionGroup/OptionPanel/BgmToggle/Label,,,
UI_OPTIONGROUP_005,조합,/ui/OptionGroup/OptionPanel/BtnFusion,,,
UI_OPTIONGROUP_006,게임 종료,/ui/OptionGroup/OptionPanel/BtnQuit,,,
UI_OPTIONGROUP_007,게임 방법,/ui/OptionGroup/OptionPanel/BtnTutorial | /ui/OptionGroup/TutorialPanel/Title,,,
UI_OPTIONGROUP_008,효과음,/ui/OptionGroup/OptionPanel/SfxToggle/Label,,,
UI_OPTIONGROUP_009,옵션,/ui/OptionGroup/OptionPanel/Title,,,
UI_POPUPGROUP_001,팝업 메시지,/ui/PopupGroup/PopupBack/PopupPanel/PopupMessage,,,
UI_RAIDGROUP_001,보상 받기,/ui/RaidGroup/BtnClaim | /ui/RaidGroup/LockPanel/BtnClaimPending,,,
UI_RAIDGROUP_002,캐릭터 화력 (초당),/ui/RaidGroup/DpsWindow/Title,,,
UI_RAIDGROUP_003,보상을 받아야 새 시즌이 시작됩니다,/ui/RaidGroup/LockPanel/Msg,,,
UI_RAIDGROUP_004,지난 시즌 레이드 종료,/ui/RaidGroup/LockPanel/Title,,,
UI_RAIDGROUP_005,부활!,/ui/RaidGroup/RevivePanel/BtnRevive,,,
UI_RAIDGROUP_006,"24시간 넘게 자리를 비워
캐릭터들이 유령이 되었어요",/ui/RaidGroup/RevivePanel/Msg,,,
UI_RAIDGROUP_007,남은시간,/ui/RaidGroup/TimeBox/Label,,,
UI_RELICUPGRADEGROUP_001,유물명,/ui/RelicUpgradeGroup/Panel/NameText | /ui/SkillUpgradeGroup/Panel/NameText,,,
UI_RELICUPGRADEGROUP_002,옵션 설명,/ui/RelicUpgradeGroup/Panel/OptionBox/OptionText | /ui/SkillUpgradeGroup/Panel/OptionBox/OptionText,,,
UI_RELICUPGRADEGROUP_003,10000코인,/ui/RelicUpgradeGroup/Panel/UpgradeButton/CostText | /ui/SkillUpgradeGroup/Panel/UpgradeButton/CostText,,,
UI_RELICUPGRADEGROUP_004,업그레이드,/ui/RelicUpgradeGroup/Panel/UpgradeButton/TitleText | /ui/SkillUpgradeGroup/Panel/UpgradeButton/TitleText,Upgrade,,
UI_RUNSTARTCONFIRMGROUP_001,시작,/ui/RunStartConfirmGroup/Panel/BtnYes,,,
UI_RUNSTARTCONFIRMGROUP_002,무기 인벤토리가 가득 찼어요!,/ui/RunStartConfirmGroup/Panel/Message,,,
UI_SHADOWSHOPGROUP_001,구매,/ui/ShadowShopGroup/Panel/BtnPurchase,,,
UI_SHADOWSHOPGROUP_002,그림자 정수,/ui/ShadowShopGroup/Panel/CurrencyBar/Label,,,
UI_SHADOWSHOPGROUP_003,남은 수량: 0,/ui/ShadowShopGroup/Panel/List/ItemTemplate/StockText,,,
UI_SHADOWSHOPGROUP_004,비밀 상점,/ui/ShadowShopGroup/Panel/TitleBar/Title,,,
UI_TITLEGROUP_001,게임 시작,/ui/TitleGroup/BattlePanel/BtnStart,Start Game,,
UI_TITLEGROUP_002,"일반 게임을 진행하면 자동으로
레이드 공격이 진행됩니다!",/ui/TitleGroup/RaidTutorial/Step1/Label,,,
UI_TITLEGROUP_003,"일반 게임을 플레이할수록
레이드 대미지가 높아집니다!",/ui/TitleGroup/RaidTutorial/Step2/Label,,,
UI_TITLEGROUP_004,"24시간 미접속 시 캐릭터가
죽을 수 있으니 주의하세요!",/ui/TitleGroup/RaidTutorial/Step3/Label,,,
UI_TITLEGROUP_005,"높은 등급을 달성하고 특별한
보상을 획득하세요!",/ui/TitleGroup/RaidTutorial/Step4/Label,,,
UI_TITLEGROUP_006,아직 등록된 기록이 없어요,/ui/TitleGroup/RankPanel/Board/EmptyText,No records yet,,
UI_TITLEGROUP_007,이름,/ui/TitleGroup/RankPanel/Board/Header/ColName,Name,,
UI_TITLEGROUP_008,순위,/ui/TitleGroup/RankPanel/Board/Header/ColRank,Rank,,
UI_TITLEGROUP_009,점수,/ui/TitleGroup/RankPanel/Board/Header/ColScore,Score,,
UI_TITLEGROUP_010,내 순위,/ui/TitleGroup/RankPanel/Board/MyRankRow/Label,My Rank,,
UI_TITLEGROUP_011,랭킹 (준비중),/ui/TitleGroup/RankPanel/ComingSoon,Ranking (Coming Soon),,
UI_TITLEGROUP_012,타임어택 랭킹,/ui/TitleGroup/RankPanel/Tabs/TabTimeAttack/Label,Time Attack,,
UI_TITLEGROUP_013,무제한 랭킹,/ui/TitleGroup/RankPanel/Tabs/TabUnlimited/Label,Endless,,
UI_TITLEGROUP_014,랭킹,/ui/TitleGroup/RankPanel/Title | /ui/TitleGroup/TabBar/BtnRankLabel,Ranking,,
UI_TITLEGROUP_015,유물 (준비중),/ui/TitleGroup/RelicPanel/ComingSoon,Relics (Coming Soon),,
UI_TITLEGROUP_016,대미지 스킨,/ui/TitleGroup/ShopPanel/Tabs/TabSkin/Label,Damage Skin,,
UI_TITLEGROUP_017,상점,/ui/TitleGroup/ShopPanel/Title | /ui/TitleGroup/TabBar/BtnShopLabel,Shop,,
UI_TITLEGROUP_018,캐릭터 ▼,/ui/TitleGroup/SkillPanel/CharacterFilterBtn,Character ▼,,
UI_TITLEGROUP_019,등급 ▼,/ui/TitleGroup/SkillPanel/GradeFilterBtn,Grade ▼,,
UI_TITLEGROUP_020,스킬 1,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_0/Name,,,
UI_TITLEGROUP_021,스킬 2,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_1/Name,,,
UI_TITLEGROUP_022,스킬 11,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_10/Name,,,
UI_TITLEGROUP_023,스킬 12,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_11/Name,,,
UI_TITLEGROUP_024,스킬 13,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_12/Name,,,
UI_TITLEGROUP_025,스킬 14,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_13/Name,,,
UI_TITLEGROUP_026,스킬 15,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_14/Name,,,
UI_TITLEGROUP_027,스킬 16,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_15/Name,,,
UI_TITLEGROUP_028,스킬 17,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_16/Name,,,
UI_TITLEGROUP_029,스킬 18,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_17/Name,,,
UI_TITLEGROUP_030,스킬 3,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_2/Name,,,
UI_TITLEGROUP_031,스킬 4,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_3/Name,,,
UI_TITLEGROUP_032,스킬 5,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_4/Name,,,
UI_TITLEGROUP_033,스킬 6,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_5/Name,,,
UI_TITLEGROUP_034,스킬 7,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_6/Name,,,
UI_TITLEGROUP_035,스킬 8,/ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_7/Name,,,
